Employee_id,First_Name,Last_Name,Gender,Salary,Date_of_Birth,Age,Country,Department_id,Date_of_Joining,Manager_id,Currency,End_Date
1435,Desiree,McCurley,Male,131340,20/12/1984,23,Brazil,20,16/04/2017,5,USD,17/05/2005
1130,Milty,Rowcliffe,Female,82425,21/09/1981,25,USA,11,26/02/2018,3,USD,17/06/2015
1459,Aimil,Cumo,Male,122116,31/08/1988,22,UAE,17,24/07/2006,2,USD,07/08/2003
1280,Dan,Thorne,Female,120109,30/11/1998,58,Australia,20,10/04/2000,1,USD,03/08/2007
1228,Pat,Ridulfo,Female,125945,14/03/1992,55,Japan,11,15/04/2008,3,USD,28/11/2017
1281,Ebba,Courtois,Male,124944,26/03/1991,52,China,5,07/03/2012,5,USD,27/08/2008
1430,Jerrilyn,Grinishin,Female,136216,08/01/1988,35,USA,19,06/12/2000,1,USD,07/11/2003
1054,Calypso,Hoston,Female,129422,26/11/1994,46,India,12,27/06/2013,6,USD,14/11/2012
1244,Nikolaus,Carnalan,Female,102814,26/10/1989,23,Denmark,12,04/06/2005,6,USD,11/10/2001
1481,Esme,Chestle,Female,83397,23/04/1986,28,UAE,14,31/10/2000,9,USD,23/05/2001
1468,Nicolina,Champley,Male,143386,25/01/1988,50,Germay,5,21/07/2009,10,USD,02/08/2006
1077,Billie,Lowe,Female,123404,02/04/1996,41,Australia,11,15/11/2004,4,USD,14/04/2014
1158,Desmund,Wimsett,Female,124069,18/01/1992,45,USA,11,29/04/2014,2,USD,16/01/2011
1139,Ginny,Braiden,Female,111904,18/03/1989,48,Australia,14,15/07/2016,7,USD,14/10/2007
1219,Shaine,Birts,Female,101879,27/01/1995,22,Australia,3,31/01/2002,10,USD,08/07/2002
1439,Luce,Gierth,Female,92716,08/10/1997,27,USA,10,10/09/2016,7,USD,17/05/2008
1192,Kaila,Flecknoe,Female,135644,19/02/1984,37,USA,4,24/02/2015,1,USD,21/11/2009
1209,Cordy,Wohlers,Male,84466,16/07/1993,30,UAE,13,22/04/2011,1,USD,31/12/2012
1382,Bartie,Queen,Female,101404,13/04/1989,52,China,12,04/12/2004,2,USD,18/07/2014
1490,Dorree,Gilleon,Female,127139,07/01/1999,38,Denmark,8,21/06/2017,9,USD,13/04/2014
1042,Twila,Syder,Male,139281,09/08/1991,60,Germay,4,24/05/2007,7,USD,08/10/2006
1355,Lee,Spencook,Female,90623,27/06/1980,53,USA,14,21/09/2013,4,USD,01/10/2012
1219,Kienan,Blain,Male,136235,07/03/1993,42,UAE,4,08/02/2014,10,USD,28/10/2004
1219,Marinna,Andrivel,Male,140855,24/05/1980,38,USA,10,30/03/2013,7,USD,08/09/2003
1177,Chicky,Davidsen,Female,80099,11/04/1994,45,Japan,7,17/06/2004,8,USD,13/01/2003
1477,Jada,Surmeyer,Male,136941,20/02/1985,47,China,4,13/02/2010,3,USD,26/08/2009
1257,Isaiah,Corby,Female,147626,05/11/1981,55,Brazil,2,17/12/2013,6,USD,26/08/2000
1257,Rica,Jerzak,Female,109836,28/05/1987,59,Germay,7,11/09/2016,1,USD,16/12/2003
1479,Annie,Hargreves,Female,147006,03/11/1992,63,UAE,6,28/07/2004,10,USD,07/01/2003
1388,Anson,Debill,Female,121865,16/05/1992,58,Australia,7,18/03/2006,3,USD,08/06/2013
1472,Rosanne,Saunt,Male,117271,13/04/1980,30,India,14,13/08/2000,2,USD,25/09/2008
1395,Alma,Augie,Female,95223,06/10/1986,57,USA,19,21/11/2012,10,USD,14/02/2003
1449,Julius,Watford,Female,84022,30/01/2000,47,USA,9,21/06/2014,9,USD,04/02/2010
1441,Ricki,Endley,Male,103766,20/12/1999,46,Germay,6,02/06/2016,2,USD,04/11/2018
1278,Ericha,Howis,Female,134859,09/07/1993,41,Sweden,15,24/04/2003,2,USD,08/11/2009
1276,Vincent,Greatbank,Male,99592,14/05/1990,38,UAE,12,07/10/2011,5,USD,26/04/2017
1335,Milton,Trittam,Male,81772,31/12/1990,43,Japan,8,06/10/2006,10,USD,27/06/2009
1418,Abigael,Dawbery,Female,105530,04/03/1994,52,USA,13,12/11/2009,8,USD,20/09/2012
1290,Honoria,Chantillon,Male,115970,13/02/1988,34,Canada,2,28/07/2001,5,USD,25/07/2011
1264,Rodolph,Stairs,Male,149144,28/01/1989,51,Canada,5,29/06/2011,2,USD,14/01/2002
1130,Merrill,Marks,Female,136657,01/11/1989,28,Canada,16,11/02/2016,8,USD,12/08/2010
1107,Malvin,Southerell,Female,135832,09/12/1990,48,Denmark,6,24/12/2013,4,USD,11/04/2001
1463,Kata,Malins,Male,129880,05/09/1987,25,China,19,07/05/2001,6,USD,17/09/2008
1183,Katya,Dorkens,Female,139946,26/05/1986,56,Canada,11,07/06/2008,3,USD,08/05/2009
1257,Dorree,Abel,Female,87186,01/06/1980,60,Germay,11,25/09/2009,1,USD,25/05/2006
1396,Gwynne,Koch,Male,96971,24/12/1999,37,Brazil,15,15/08/2011,3,USD,18/12/2015
1186,Melinde,De Benedetti,Male,104553,15/04/1990,48,Canada,7,28/04/2007,9,USD,31/12/2003
1419,Lorry,Blaksley,Male,131167,25/12/1983,50,Denmark,4,15/10/2013,9,USD,02/03/2006
1136,Hastie,McKerlie,Female,122962,17/01/1998,56,Germay,15,08/02/2011,3,USD,16/10/2011
1448,Kamilah,Ianiello,Male,118123,29/04/1995,29,Canada,14,20/10/2013,10,USD,15/04/2012
1329,Wyatan,Kelf,Male,91566,10/09/1984,46,Canada,12,28/11/2008,7,USD,13/01/2010
1181,Axel,Rhodus,Male,90737,17/05/1991,45,USA,6,31/08/2015,10,USD,04/03/2002
1438,Engelbert,Whitwood,Female,86162,21/08/1986,42,China,19,28/02/2001,1,USD,22/06/2015
1324,Tobey,Leworthy,Female,99207,02/10/1995,44,Australia,6,20/09/2000,5,USD,29/09/2016
1254,Fairlie,Tupper,Male,107484,29/10/1987,25,Denmark,1,24/06/2000,9,USD,07/05/2006
1061,Kirstyn,Morhall,Male,149944,29/10/1991,40,Japan,2,22/11/2014,5,USD,18/07/2015
1022,Kylen,Lintott,Female,115174,18/10/1984,37,Germay,13,01/11/2004,9,USD,20/07/2004
1436,Killie,Plum,Female,135430,15/10/1983,65,Denmark,9,06/07/2005,8,USD,24/12/2017
1448,Jessy,Spalton,Female,137151,07/08/1991,35,USA,13,02/11/2014,5,USD,15/05/2014
1221,Agretha,Degnen,Female,121652,03/07/1986,23,India,14,03/06/2004,2,USD,01/03/2004
1443,Catie,Castro,Male,126748,27/06/1989,23,Japan,16,09/11/2000,2,USD,16/10/2004
1487,Joelynn,Dowdell,Male,107577,30/03/1997,39,China,6,02/08/2016,9,USD,07/01/2007
1048,Fanny,Clemendot,Male,91578,08/12/1989,27,Denmark,14,22/07/2004,6,USD,24/11/2011
1391,Flinn,Neller,Female,101493,26/09/1989,33,Sweden,6,08/11/2014,8,USD,23/02/2018
1336,Cilka,Allardyce,Female,147552,21/08/1998,47,Canada,12,21/01/2016,8,USD,17/10/2013
1057,Abbe,McGarahan,Male,97484,06/01/1988,22,Australia,4,19/07/2004,5,USD,09/04/2013
1451,Mozelle,Tettersell,Male,113296,24/09/1982,25,Denmark,13,13/08/2004,4,USD,04/03/2002
1401,Mellicent,Treweke,Male,141637,26/09/1990,25,Germay,1,15/01/2005,2,USD,28/02/2010
1236,Selby,Pestell,Male,143507,13/02/1994,44,UAE,11,16/03/2014,9,USD,24/07/2008
1056,Laurella,McKeller,Male,92842,03/12/1990,45,Germay,10,15/04/2015,3,USD,07/11/2008
1327,Clementina,Copcott,Male,98989,11/04/1984,32,UAE,3,07/12/2005,3,USD,29/03/2009
1118,Hayyim,Everit,Male,129215,02/06/1995,53,Sweden,17,18/10/2009,6,USD,03/09/2009
1235,Agata,Gyorgy,Male,140763,29/03/1987,47,UAE,13,26/11/2017,3,USD,28/05/2001
1281,Evey,Ungaretti,Male,95060,11/10/1991,33,Japan,16,25/08/2013,10,USD,11/02/2004
1488,Dietrich,Yurin,Female,82421,28/10/1999,54,Canada,15,07/05/2005,4,USD,25/11/2004
1059,Brendin,Adey,Female,119210,18/06/1998,51,China,14,30/10/2010,9,USD,07/05/2016
1043,Nolana,Seefus,Male,117300,09/08/1996,39,USA,19,10/05/2003,9,USD,28/07/2008
1499,Jermayne,Sinyard,Female,83211,15/05/1990,42,Denmark,17,14/09/2001,6,USD,04/08/2015
1358,Arther,Lewinton,Male,88775,07/05/1985,25,Canada,8,23/11/2010,6,USD,23/02/2004
1108,Jaynell,Fitchen,Female,113769,18/08/1998,23,UAE,11,17/12/2017,9,USD,13/05/2005
1147,Hermon,Galego,Male,121296,20/01/1987,30,Japan,12,25/05/2010,6,USD,24/04/2011
1205,Nicki,Arnley,Male,84645,25/02/1991,41,Japan,20,05/10/2000,1,USD,15/10/2014
1130,Shaylyn,Longhi,Male,103013,09/01/1989,31,India,14,30/05/2005,3,USD,28/09/2005
1386,Tamqrah,Tamlett,Male,108853,22/06/1983,31,Germay,2,14/11/2008,4,USD,13/10/2004
1099,Edgard,Bartlomieczak,Female,89701,17/01/1995,60,Brazil,12,12/02/2005,1,USD,01/09/2017
1202,Ardith,Antoney,Female,87812,07/12/1983,59,UAE,2,08/05/2001,3,USD,08/04/2009
1186,Benedicto,Lyle,Female,132630,14/06/1983,61,USA,6,06/07/2010,1,USD,12/09/2017
1224,Warden,Clethro,Male,100555,23/06/1980,50,Brazil,8,12/04/2003,7,USD,22/04/2017
1374,Nollie,Bamling,Male,121551,23/05/1985,32,Denmark,16,26/02/2011,9,USD,02/10/2014
1128,Shandie,Board,Male,108226,15/11/1987,36,Japan,4,12/06/2013,2,USD,10/09/2011
1019,Elnora,Vicarey,Female,126430,08/03/2000,58,USA,8,16/09/2006,8,USD,17/12/2018
1497,Keir,Ketteridge,Female,99972,30/10/1995,29,USA,15,27/03/2009,5,USD,05/06/2014
1183,Meridel,Birckmann,Male,89076,06/01/1983,46,UAE,12,10/05/2011,8,USD,27/02/2005
1277,Mikey,Johananov,Female,82690,05/08/1988,26,UAE,15,17/04/2013,3,USD,12/09/2012
1022,Shawn,Ulyatt,Male,80047,19/06/1984,56,Australia,4,10/05/2017,5,USD,01/03/2003
1303,Laureen,Carratt,Female,140570,10/10/1993,27,Japan,6,01/04/2006,6,USD,25/03/2011
1074,Midge,Hedon,Male,88461,11/11/1981,50,Germay,5,16/08/2013,1,USD,01/10/2012
1339,Cristiano,Shouler,Female,88776,29/01/1989,40,Australia,3,29/01/2009,3,USD,27/11/2016
1490,Nial,Pullman,Female,134474,04/10/1980,44,Canada,4,24/12/2000,9,USD,27/09/2011
1050,Dehlia,Cocker,Female,80438,11/06/1983,46,Canada,9,08/05/2004,8,USD,14/03/2008
1106,Amory,Rignoldes,Female,122715,03/04/1992,38,Germay,16,12/12/2002,7,USD,25/12/2014
1322,Sandy,Fontelles,Female,113416,09/06/1989,53,India,17,29/12/2008,6,USD,09/08/2010
1352,Adelbert,Whitcombe,Female,146921,01/06/1998,47,Denmark,9,19/12/2008,5,USD,25/12/2009
1062,Cyrillus,Lumsdall,Female,110731,01/04/1999,57,Germay,13,17/11/2000,5,USD,13/06/2003
1298,Nell,Esherwood,Female,133115,22/09/1998,48,Canada,1,06/06/2015,4,USD,05/02/2013
1273,Kalvin,Maude,Female,149868,08/06/1990,60,Canada,2,15/04/2008,7,USD,19/10/2010
1039,Brandie,Hitcham,Male,90612,17/03/1982,37,India,9,21/06/2016,2,USD,06/06/2004
1003,Fara,Treversh,Male,127646,06/10/1989,41,India,4,29/03/2009,5,USD,06/04/2006
1389,Miriam,Skelhorne,Female,109831,23/04/1982,36,Denmark,15,28/08/2005,8,USD,21/10/2002
1487,Rachele,Walton,Female,146578,25/02/1995,44,India,10,03/05/2009,7,USD,03/05/2000
1146,Bartolomeo,Thickens,Male,87335,12/05/1990,23,USA,10,05/06/2012,3,USD,01/11/2001
1031,Gun,Acom,Female,102473,20/11/1985,38,Germay,14,26/05/2005,10,USD,02/07/2016
1158,Baudoin,McKeurton,Female,91401,06/11/1998,26,Australia,4,24/04/2003,2,USD,03/09/2017
1441,Jena,Foyster,Male,149064,14/06/1996,50,China,17,25/08/2012,4,USD,01/04/2008
1286,Anthony,Stickler,Female,113493,04/04/1989,63,UAE,9,26/08/2010,2,USD,30/08/2016
1279,Miles,Manning,Male,125398,11/05/1988,27,China,3,05/01/2014,7,USD,21/06/2008
1030,Violette,Antonov,Female,117427,28/03/1991,56,Sweden,10,02/06/2006,8,USD,21/06/2010
1318,Niven,Klemps,Female,131527,17/06/1987,60,India,16,13/04/2016,3,USD,25/09/2005
1167,Imogen,Hubbuck,Female,105503,18/06/1985,23,Brazil,18,19/10/2001,4,USD,14/06/2008
1205,Theodora,Phelp,Female,144711,20/11/1982,30,UAE,12,22/04/2013,6,USD,04/01/2014
1178,Nedda,Davidovsky,Female,95177,14/03/1982,56,Japan,16,03/01/2009,6,USD,17/07/2013
1151,Upton,Trenbay,Female,138567,22/07/1990,25,UAE,19,13/01/2012,7,USD,20/06/2003
1111,Melosa,Quinsee,Male,147195,11/02/1983,54,Sweden,9,21/04/2012,2,USD,04/12/2016
1306,Eva,McQuarter,Male,107099,23/03/1980,65,Canada,5,10/05/2016,10,USD,09/05/2000
1169,Aluino,Nicol,Male,91266,08/06/1993,60,USA,5,29/09/2009,4,USD,29/09/2000
1493,Stepha,Chester,Male,147730,02/10/1989,50,Brazil,20,04/06/2007,9,USD,29/01/2008
1140,Aloysius,Studart,Male,141413,22/09/1997,45,UAE,8,09/01/2003,8,USD,12/07/2010
1111,Jordan,Spensly,Female,107852,08/08/1987,22,UAE,20,18/02/2014,7,USD,21/04/2013
1035,Patience,Shade,Female,137562,28/04/1987,42,Canada,5,21/02/2007,2,USD,25/06/2009
1060,Gertie,Piscotti,Male,103968,01/05/1988,51,Sweden,19,14/11/2012,3,USD,16/04/2015
1215,Andonis,Mytton,Female,142414,25/01/1999,42,Brazil,19,03/06/2005,6,USD,24/09/2017
1272,Genni,Lochhead,Male,129576,03/09/1986,23,Japan,2,21/02/2003,5,USD,04/01/2018
1298,Seward,Wogan,Female,122380,01/02/1995,60,UAE,4,18/01/2009,1,USD,28/01/2014
1085,Leon,Poyner,Male,94086,26/07/1982,54,Japan,11,26/04/2016,10,USD,08/12/2015
1093,Kerianne,Stockin,Female,102517,21/12/1998,44,Canada,15,28/10/2003,6,USD,12/08/2010
1127,Winnie,Cota,Female,100727,17/12/1996,44,Denmark,12,29/08/2008,1,USD,27/09/2010
1024,Connie,Huie,Male,142484,19/11/1996,55,India,8,16/04/2008,9,USD,26/12/2006
1394,Niels,Hantusch,Female,81603,25/08/1982,48,Japan,13,26/03/2006,4,USD,22/06/2017
1268,Cicily,Kemston,Female,93546,03/01/1983,39,Canada,2,06/03/2006,6,USD,08/09/2010
1166,Iorgos,Cordet,Female,109290,28/11/1992,30,Germay,20,31/05/2003,10,USD,15/05/2009
1303,Vitoria,Blanchard,Female,91684,16/07/1983,32,Japan,18,03/02/2007,7,USD,20/01/2005
1067,Adrienne,Boundley,Female,85986,09/05/1986,56,Sweden,13,16/02/2003,6,USD,19/03/2011
1165,Benedikt,Gush,Female,95328,15/05/1998,35,UAE,2,18/04/2010,1,USD,18/07/2006
1482,Terrence,Formie,Female,142206,23/08/1980,59,Germay,16,14/11/2004,9,USD,11/09/2016
1329,Albrecht,Kingsman,Male,143439,26/08/1986,47,Canada,3,08/02/2010,4,USD,20/07/2003
1266,Patin,Grealey,Female,98875,20/01/1981,22,Brazil,1,18/05/2010,10,USD,28/02/2003
1480,Archie,Banishevitz,Male,80646,13/04/1992,24,USA,6,29/12/2012,6,USD,14/09/2000
1377,Bridie,Chattock,Female,81563,09/07/1986,43,Canada,6,17/09/2007,2,USD,06/06/2018
1150,Shoshana,Roostan,Female,140264,06/10/1993,65,China,8,13/03/2002,10,USD,29/09/2015
1473,Brucie,Blackham,Female,144233,26/01/1993,45,Japan,14,30/12/2014,6,USD,07/02/2012
1216,Solly,Kirkwood,Female,111276,28/11/1984,62,USA,12,07/11/2008,1,USD,26/03/2008
1226,Marian,Maestro,Female,128729,01/08/1995,22,India,15,29/01/2015,2,USD,10/01/2018
1249,Ellie,Abdie,Female,109474,25/04/1998,59,India,9,26/12/2007,1,USD,28/09/2005
1005,Crin,McKue,Female,123933,03/07/1988,33,UAE,6,27/04/2000,7,USD,16/11/2004
1291,Ingrim,Fynes,Male,149308,15/10/1998,39,USA,12,22/01/2015,4,USD,09/08/2001
1283,Colas,Pinard,Male,100831,31/07/1992,56,Canada,2,25/02/2013,4,USD,25/02/2013
1486,Adena,Collopy,Female,133318,03/09/1987,39,Sweden,5,15/03/2007,8,USD,01/05/2018
1109,Hope,Wicks,Female,144025,13/09/1989,56,USA,18,27/11/2000,6,USD,16/12/2009
1469,Hewitt,Geator,Female,119434,08/02/1992,55,USA,9,12/07/2001,4,USD,14/07/2016
1244,Odessa,Dayer,Female,131080,03/04/1987,42,Canada,2,17/11/2010,5,USD,13/12/2001
1215,Killian,Pithie,Male,93801,07/04/1992,38,Denmark,2,16/01/2004,9,USD,25/10/2013
1326,Micheline,Haslin,Male,125195,24/01/1990,32,China,7,31/08/2007,9,USD,10/05/2000
1191,Athene,Lenard,Male,134169,06/08/1997,30,Japan,12,09/06/2002,9,USD,22/12/2000
1425,Cyrillus,Boothroyd,Female,104515,14/09/1998,42,UAE,18,04/05/2009,6,USD,18/08/2011
1479,Philis,Children,Male,131336,13/03/1996,35,Japan,16,27/01/2007,7,USD,29/05/2011
1135,Herschel,Held,Female,89827,19/11/1993,33,Australia,13,21/04/2005,9,USD,07/04/2016
1471,Tamar,Huddleston,Male,95862,18/08/1995,41,Brazil,9,16/11/2006,1,USD,17/07/2007
1122,Trudi,Olyet,Male,91355,16/03/1992,57,Brazil,4,01/11/2004,7,USD,25/06/2011
